endpoint,operation,data_size,cycles,usec
server,verify,4096,124464,48
server,digest,4096,121871,48
client,verify,4096,116685,44
client,digest,4096,191882,73
server,verify,4096,114092,45
server,digest,4096,111499,42
client,verify,4096,116685,44
client,digest,4096,111499,42
server,verify,4096,111499,43
server,digest,4096,111499,42
client,verify,4096,116685,44
client,digest,4096,140022,54
server,verify,4096,114092,44
server,digest,4096,121871,47
client,verify,4096,119278,45
client,digest,4096,111499,42
server,verify,4096,111499,43
server,digest,4096,108906,41
client,verify,4096,487484,188
client,digest,4096,108906,42
server,verify,4096,111499,43
server,digest,4096,108906,42
client,verify,4096,116685,44
client,digest,4096,111499,42
server,verify,4096,111499,43
server,digest,4096,140022,53
client,verify,4096,127057,48
client,digest,4096,108906,42
server,verify,4096,111499,43
server,digest,4096,111499,42
client,verify,4096,116685,44
client,digest,4096,191882,74
server,verify,4096,111499,43
server,digest,4096,108906,41
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,111499,43
server,digest,4096,108906,41
client,verify,4096,160766,62
client,digest,4096,152987,59
server,verify,4096,140022,53
server,digest,4096,108906,42
client,verify,4096,114092,44
client,digest,4096,111499,43
server,verify,4096,137429,53
server,digest,4096,111499,42
client,verify,4096,116685,44
client,digest,4096,114092,43
server,verify,4096,108906,43
server,digest,4096,111499,42
client,verify,4096,119278,46
client,digest,4096,114092,43
server,verify,4096,124464,48
server,digest,4096,124464,47
client,verify,4096,116685,44
client,digest,4096,114092,43
server,verify,4096,111499,42
server,digest,4096,108906,41
client,verify,4096,114092,44
client,digest,4096,111499,43
server,verify,4096,108906,43
server,digest,4096,114092,44
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,194475,76
server,digest,4096,140022,53
client,verify,4096,116685,44
client,digest,4096,114092,44
server,verify,4096,111499,43
server,digest,4096,108906,42
client,verify,4096,116685,44
client,digest,4096,111499,42
server,verify,4096,111499,43
server,digest,4096,108906,42
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,111499,42
server,digest,4096,108906,41
client,verify,4096,127057,48
client,digest,4096,124464,47
server,verify,4096,111499,44
server,digest,4096,111499,43
client,verify,4096,116685,44
client,digest,4096,142615,54
server,verify,4096,158173,62
server,digest,4096,114092,43
client,verify,4096,116685,45
client,digest,4096,114092,43
server,verify,4096,114092,44
server,digest,4096,202254,78
client,verify,4096,116685,44
client,digest,4096,132243,50
server,verify,4096,124464,49
server,digest,4096,116685,44
client,verify,4096,116685,44
client,digest,4096,111499,43
server,verify,4096,111499,42
server,digest,4096,108906,41
client,verify,4096,116685,44
client,digest,4096,114092,43
server,verify,4096,108906,42
server,digest,4096,119278,44
client,verify,4096,121871,47
client,digest,4096,119278,44
server,verify,4096,962003,370
server,digest,4096,552309,214
client,verify,4096,124464,47
client,digest,4096,121871,47
server,verify,4096,124464,47
server,digest,4096,121871,47
client,verify,4096,121871,46
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,45066340,17381
client,verify,4096,119278,46
client,digest,4096,116685,44
server,verify,4096,150394,58
server,digest,4096,114092,44
client,verify,4096,116685,45
client,digest,4096,116685,45
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,116685,45
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,116685,44
server,verify,4096,116685,45
server,digest,4096,116685,45
client,verify,4096,116685,46
client,digest,4096,116685,44
server,verify,4096,116685,45
server,digest,4096,145208,56
client,verify,4096,127057,48
client,digest,4096,116685,45
server,verify,4096,119278,46
server,digest,4096,181510,69
client,verify,4096,119278,46
client,digest,4096,116685,45
server,verify,4096,116685,45
server,digest,4096,116685,44
client,verify,4096,116685,46
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,116685,45
client,digest,4096,116685,44
server,verify,4096,160766,63
server,digest,4096,145208,55
client,verify,4096,528972,204
client,digest,4096,114092,44
server,verify,4096,116685,46
server,digest,4096,116685,45
client,verify,4096,119278,45
client,digest,4096,116685,45
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,116685,45
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,121871,46
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,119278,46
server,digest,4096,121871,47
client,verify,4096,127057,48
client,digest,4096,119278,45
server,verify,4096,119278,46
server,digest,4096,116685,44
client,verify,4096,116685,46
client,digest,4096,142615,56
server,verify,4096,116685,45
server,digest,4096,0,0
client,verify,4096,116685,45
client,digest,4096,114092,44
server,verify,4096,124464,48
server,digest,4096,121871,47
client,verify,4096,150394,58
client,digest,4096,116685,44
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,181510,70
client,digest,4096,116685,44
server,verify,4096,116685,46
server,digest,4096,145208,56
client,verify,4096,124464,48
client,digest,4096,121871,47
server,verify,4096,116685,44
server,digest,4096,114092,45
client,verify,4096,116685,45
client,digest,4096,116685,44
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,199661,77
client,digest,4096,119278,45
server,verify,4096,116685,44
server,digest,4096,114092,44
client,verify,4096,116685,44
client,digest,4096,119278,44
server,verify,4096,114092,44
server,digest,4096,140022,55
client,verify,4096,114092,44
client,digest,4096,124464,47
server,verify,4096,116685,44
server,digest,4096,116685,45
client,verify,4096,394136,153
client,digest,4096,114092,43
server,verify,4096,119278,46
server,digest,4096,114092,44
client,verify,4096,114092,45
client,digest,4096,114092,43
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,124464,47
server,verify,4096,116685,44
server,digest,4096,111499,43
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,116685,44
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,127057,48
server,digest,4096,132243,51
client,verify,4096,114092,44
client,digest,4096,111499,44
server,verify,4096,116685,44
server,digest,4096,111499,43
client,verify,4096,116685,44
client,digest,4096,114092,43
server,verify,4096,119278,45
server,digest,4096,111499,43
client,verify,4096,114092,44
client,digest,4096,111499,43
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,124464,49
client,digest,4096,114092,43
server,verify,4096,114092,44
server,digest,4096,111499,42
client,verify,4096,114092,44
client,digest,4096,116685,44
server,verify,4096,116685,44
server,digest,4096,197068,76
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,114092,43
server,digest,4096,111499,43
client,verify,4096,127057,48
client,digest,4096,142615,55
server,verify,4096,458961,177
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,150394,58
server,verify,4096,140022,55
server,digest,4096,111499,43
client,verify,4096,114092,44
client,digest,4096,124464,47
server,verify,4096,116685,44
server,digest,4096,114092,43
client,verify,4096,116685,44
client,digest,4096,111499,43
server,verify,4096,116685,44
server,digest,4096,114092,43
client,verify,4096,111499,44
client,digest,4096,140022,53
server,verify,4096,114092,43
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,124464,48
server,digest,4096,124464,47
client,verify,4096,114092,44
client,digest,4096,111499,42
server,verify,4096,116685,44
server,digest,4096,114092,43
client,verify,4096,111499,44
client,digest,4096,114092,43
server,verify,4096,116685,44
server,digest,4096,225591,87
client,verify,4096,152987,59
client,digest,4096,111499,43
server,verify,4096,116685,44
server,digest,4096,114092,43
client,verify,4096,124464,47
client,digest,4096,111499,43
server,verify,4096,114092,43
server,digest,4096,111499,43
client,verify,4096,114092,44
client,digest,4096,116685,44
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,243742,95
client,digest,4096,114092,43
server,verify,4096,114092,44
server,digest,4096,111499,42
client,verify,4096,114092,43
client,digest,4096,121871,47
server,verify,4096,147801,56
server,digest,4096,114092,43
client,verify,4096,140022,55
client,digest,4096,114092,43
server,verify,4096,116685,44
server,digest,4096,111499,43
client,verify,4096,186696,73
client,digest,4096,114092,43
server,verify,4096,116685,44
server,digest,4096,165952,64
client,verify,4096,116685,45
client,digest,4096,111499,43
server,verify,4096,124464,48
server,digest,4096,124464,47
client,verify,4096,119278,45
client,digest,4096,111499,42
server,verify,4096,119278,45
server,digest,4096,111499,43
client,verify,4096,116685,45
client,digest,4096,111499,42
server,verify,4096,116685,46
server,digest,4096,111499,43
client,verify,4096,119278,45
client,digest,4096,114092,43
server,verify,4096,119278,45
server,digest,4096,124464,47
client,verify,4096,119278,45
client,digest,4096,114092,43
server,verify,4096,116685,45
server,digest,4096,140022,55
client,verify,4096,155580,60
client,digest,4096,111499,43
server,verify,4096,119278,45
server,digest,4096,114092,43
client,verify,4096,116685,45
client,digest,4096,111499,42
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,147801,56
client,digest,4096,114092,43
server,verify,4096,121871,46
server,digest,4096,111499,44
client,verify,4096,116685,45
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,116685,45
server,verify,4096,119278,46
server,digest,4096,114092,43
client,verify,4096,127057,48
client,digest,4096,121871,47
server,verify,4096,119278,45
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,111499,42
server,verify,4096,116685,45
server,digest,4096,111499,43
client,verify,4096,119278,45
client,digest,4096,111499,42
server,verify,4096,116685,45
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,121871,46
server,verify,4096,119278,45
server,digest,4096,111499,43
client,verify,4096,116685,45
client,digest,4096,114092,43
server,verify,4096,116685,45
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,111499,43
server,verify,4096,119278,45
server,digest,4096,114092,43
client,verify,4096,116685,45
client,digest,4096,114092,43
server,verify,4096,127057,49
server,digest,4096,127057,48
client,verify,4096,119278,45
client,digest,4096,114092,43
server,verify,4096,119278,45
server,digest,4096,114092,43
client,verify,4096,116685,45
client,digest,4096,114092,43
server,verify,4096,116685,45
server,digest,4096,111499,43
client,verify,4096,155580,60
client,digest,4096,111499,43
server,verify,4096,150394,57
server,digest,4096,666401,258
client,verify,4096,119278,46
client,digest,4096,111499,43
server,verify,4096,116685,45
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,111499,43
server,verify,4096,119278,45
server,digest,4096,111499,43
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,114092,43
client,verify,4096,127057,48
client,digest,4096,116685,44
server,verify,4096,116685,45
server,digest,4096,111499,43
client,verify,4096,116685,45
client,digest,4096,114092,43
server,verify,4096,119278,45
server,digest,4096,484891,187
client,verify,4096,116685,45
client,digest,4096,114092,43
server,verify,4096,116685,46
server,digest,4096,111499,43
client,verify,4096,127057,48
client,digest,4096,142615,55
server,verify,4096,119278,45
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,114092,43
server,verify,4096,119278,46
server,digest,4096,111499,43
client,verify,4096,116685,45
client,digest,4096,114092,43
server,verify,4096,116685,44
server,digest,4096,111499,43
client,verify,4096,145208,55
client,digest,4096,124464,47
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,111499,43
server,verify,4096,119278,45
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,111499,43
server,verify,4096,116685,45
server,digest,4096,111499,42
client,verify,4096,119278,45
client,digest,4096,114092,43
server,verify,4096,147801,56
server,digest,4096,116685,44
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,111499,44
server,digest,4096,523786,202
client,verify,4096,140022,55
client,digest,4096,114092,43
server,verify,4096,114092,43
server,digest,4096,111499,43
client,verify,4096,116685,44
client,digest,4096,116685,44
server,verify,4096,114092,44
server,digest,4096,152987,59
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,114092,43
server,digest,4096,111499,43
client,verify,4096,114092,43
client,digest,4096,111499,43
server,verify,4096,114092,44
server,digest,4096,140022,53
client,verify,4096,114092,43
client,digest,4096,111499,42
server,verify,4096,111499,44
server,digest,4096,168545,66
client,verify,4096,127057,48
client,digest,4096,121871,47
server,verify,4096,114092,44
server,digest,4096,111499,42
client,verify,4096,114092,44
client,digest,4096,111499,43
server,verify,4096,114092,43
server,digest,4096,114092,43
client,verify,4096,116685,44
client,digest,4096,111499,43
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,111499,43
server,verify,4096,124464,48
server,digest,4096,152987,59
client,verify,4096,114092,44
client,digest,4096,116685,45
server,verify,4096,114092,43
server,digest,4096,114092,43
client,verify,4096,191882,74
client,digest,4096,111499,43
server,verify,4096,111499,44
server,digest,4096,111499,43
client,verify,4096,116685,45
client,digest,4096,114092,43
server,verify,4096,111499,44
server,digest,4096,111499,42
client,verify,4096,124464,48
client,digest,4096,124464,47
server,verify,4096,114092,43
server,digest,4096,111499,43
client,verify,4096,140022,54
client,digest,4096,114092,43
server,verify,4096,114092,44
server,digest,4096,140022,53
client,verify,4096,116685,44
client,digest,4096,116685,44
server,verify,4096,114092,44
server,digest,4096,111499,42
client,verify,4096,116685,44
client,digest,4096,114092,43
server,verify,4096,124464,48
server,digest,4096,111499,43
client,verify,4096,116685,44
client,digest,4096,111499,42
server,verify,4096,114092,44
server,digest,4096,111499,43
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,114092,43
server,digest,4096,111499,43
client,verify,4096,114092,43
client,digest,4096,114092,43
server,verify,4096,124464,47
server,digest,4096,124464,47
client,verify,4096,116685,44
client,digest,4096,142615,54
server,verify,4096,114092,44
server,digest,4096,111499,43
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,114092,43
server,digest,4096,114092,43
client,verify,4096,114092,43
client,digest,4096,111499,42
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,127057,48
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,119278,46
server,digest,4096,114092,45
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,124464,47
server,verify,4096,119278,45
server,digest,4096,114092,44
client,verify,4096,119278,45
client,digest,4096,114092,44
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,116685,45
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,119278,46
client,digest,4096,116685,44
server,verify,4096,127057,49
server,digest,4096,124464,47
client,verify,4096,116685,46
client,digest,4096,114092,44
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,116685,45
client,verify,4096,145208,57
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,121871,47
server,verify,4096,119278,45
server,digest,4096,114092,44
client,verify,4096,119278,45
client,digest,4096,114092,45
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,147801,56
server,digest,4096,114092,45
client,verify,4096,119278,45
client,digest,4096,142615,56
server,verify,4096,116685,46
server,digest,4096,124464,47
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,114092,43
client,verify,4096,116685,45
client,digest,4096,111499,42
server,verify,4096,119278,45
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,111499,42
server,verify,4096,119278,45
server,digest,4096,114092,43
client,verify,4096,127057,48
client,digest,4096,121871,47
server,verify,4096,145208,56
server,digest,4096,111499,42
client,verify,4096,119278,45
client,digest,4096,111499,43
server,verify,4096,116685,45
server,digest,4096,111499,43
client,verify,4096,119278,45
client,digest,4096,111499,43
server,verify,4096,163359,61
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,111499,43
server,verify,4096,124464,48
server,digest,4096,124464,47
client,verify,4096,119278,45
client,digest,4096,114092,43
server,verify,4096,119278,45
server,digest,4096,114092,43
client,verify,4096,116685,46
client,digest,4096,114092,43
server,verify,4096,119278,45
server,digest,4096,111499,43
client,verify,4096,119278,45
client,digest,4096,114092,43
server,verify,4096,119278,45
server,digest,4096,111499,43
client,verify,4096,124464,48
client,digest,4096,111499,43
server,verify,4096,121871,45
server,digest,4096,111499,43
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,116685,45
server,digest,4096,114092,43
client,verify,4096,119278,46
client,digest,4096,111499,43
server,verify,4096,119278,45
server,digest,4096,111499,43
client,verify,4096,119278,45
client,digest,4096,111499,43
server,verify,4096,127057,48
server,digest,4096,121871,47
client,verify,4096,119278,46
client,digest,4096,114092,43
server,verify,4096,119278,45
server,digest,4096,111499,43
client,verify,4096,114092,44
client,digest,4096,111499,43
server,verify,4096,114092,44
server,digest,4096,111499,43
client,verify,4096,116685,44
client,digest,4096,114092,43
server,verify,4096,114092,44
server,digest,4096,111499,42
client,verify,4096,127057,48
client,digest,4096,124464,47
server,verify,4096,114092,43
server,digest,4096,111499,43
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,116685,44
server,digest,4096,111499,43
client,verify,4096,114092,44
client,digest,4096,111499,43
server,verify,4096,114092,43
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,124464,47
server,digest,4096,124464,47
client,verify,4096,116685,44
client,digest,4096,111499,43
server,verify,4096,116685,44
server,digest,4096,114092,43
client,verify,4096,114092,43
client,digest,4096,114092,43
server,verify,4096,116685,44
server,digest,4096,111499,43
client,verify,4096,207440,80
client,digest,4096,111499,43
server,verify,4096,114092,43
server,digest,4096,111499,43
client,verify,4096,116685,45
client,digest,4096,124464,47
server,verify,4096,116685,44
server,digest,4096,111499,43
client,verify,4096,116685,44
client,digest,4096,111499,42
server,verify,4096,114092,44
server,digest,4096,111499,43
client,verify,4096,114092,44
client,digest,4096,191882,74
server,verify,4096,114092,43
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,111499,42
server,verify,4096,116685,44
server,digest,4096,124464,47
client,verify,4096,124464,48
client,digest,4096,114092,43
server,verify,4096,116685,44
server,digest,4096,108906,41
client,verify,4096,121871,45
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,114092,44
client,verify,4096,119278,46
client,digest,4096,114092,43
server,verify,4096,168545,64
server,digest,4096,114092,44
client,verify,4096,116685,44
client,digest,4096,114092,43
server,verify,4096,119278,46
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,119278,46
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,119278,46
server,digest,4096,124464,48
client,verify,4096,124464,48
client,digest,4096,119278,45
server,verify,4096,399322,153
server,digest,4096,114092,44
client,verify,4096,165952,65
client,digest,4096,111499,44
server,verify,4096,124464,48
server,digest,4096,121871,46
client,verify,4096,119278,45
